Accession,Name,BioRep1,kDA,AA_Length,num_peptides
A4V3Q6,Elongation_factor_1-alpha,56.42,50.61246233,462.0,62.0
P05303,Elongation_factor_1-alpha_2,56.42,50.61246233,462.0,62.0
P08736,Elongation_factor_1-alpha_1,56.42,50.25740071,463.0,62.0
B3LF78,Fmr1_isoform_F,54.9,71.93171461,646.0,90.0
Q9NFU0,Fragile_X_mental_retardation_syndrome-related_protein_1,54.9,76.01168191,684.0,92.0
Q9NFU0-2,Isoform_C_of_Fragile_X_mental_retardation_syndrome-related_protein_1,54.9,75.75454436,681.0,92.0
Q9NFU0-3,Isoform_E_of_Fragile_X_mental_retardation_syndrome-related_protein_1,54.9,71.67457706,643.0,90.0
Q9NFU0-4,Isoform_B_of_Fragile_X_mental_retardation_syndrome-related_protein_1,54.9,59.65271596,529.0,75.0
Q9VJ19,RE25263p,52.91,12.20850043,111.0,19.0
E1JIF4,Pif1A_isoform_C,52.14,138.90552297,1226.0,177.0
Q9VHL3,Pif1A_isoform_D,52.14,70.60009173,630.0,96.0
Q86NP2,Negative_elongation_factor_A,51.98,134.84880928,1251.0,101.0
A1Z9M3,Combgap_isoform_B,50.62,83.68455392,772.0,59.0
A8DYD1,Combgap_isoform_G,50.62,90.76492888,837.0,62.0
A8DYD2,Combgap_isoform_J,50.62,89.65838587,825.0,62.0
A8DYD3,Combgap_isoform_F,50.62,83.57453893,770.0,59.0
B7YZE6,Combgap_isoform_I,50.62,83.8126125,773.0,59.0
Q9W1V3,rRNA_2~-O-methyltransferase_fibrillarin,50.06,34.59774363,344.0,45.0
Q9VVU2,RE17611p,49.66,17.25248714,149.0,38.0
P08928,Lamin_Dm0,46.89,71.23943484,622.0,98.0
Q8T079,Putative_oxidoreductase_GLYR1_homolog,44.36,65.19294131,602.0,69.0
E1JJ68,Rm62_isoform_H,42.73,62.41749105,575.0,80.0
P19109,ATP-dependent_RNA_helicase_p62,42.73,78.48154072,719.0,99.0
P19109-2,Isoform_C_of_ATP-dependent_RNA_helicase_p62,42.73,62.81061252,578.0,80.0
P19109-3,Isoform_D_of_ATP-dependent_RNA_helicase_p62,42.73,62.41749105,575.0,80.0
P19109-4,Isoform_E_of_ATP-dependent_RNA_helicase_p62,42.73,62.77272423,578.0,82.0
Q9W0S7,LD20211p,42.66,103.01850577,926.0,123.0
Q95RG1,LD32106p,38.88,16.29423928,137.0,32.0
O97102,LD07775p,36.49,10.09998148,90.0,12.0
A8DZ29,Eukaryotic_translation_initiation_factor_4G_isoform_B,35.4,210.97534421,1919.0,204.0
O61380,Eukaryotic_translation_initiation_factor_4G_isoform_A,35.4,183.81073737,1666.0,187.0
P28668,Bifunctional_glutamate/proline--tRNA_ligase,34.81,189.27543443,1714.0,228.0
P28668-2,Isoform_B_of_Bifunctional_glutamate/proline--tRNA_ligase,34.81,107.75026633,996.0,132.0
P54397,39_kDa_FK506-binding_nuclear_protein,32.4,39.30142182,357.0,49.0
Q7JRE4,MAN1_isoform_A,31.82,73.81435322,650.0,88.0
P13060,Elongation_factor_2,31.8,94.38007922,844.0,108.0
A1ZAT7,Quaking_related_54B_isoform_C,31.32,46.44966627,428.0,51.0
Q7KNS5,Quaking_related_54B_isoform_A,31.32,46.44966627,428.0,51.0
Q8I0G5,Coatomer_subunit_gamma,30.25,97.61038179,883.0,85.0
Q8I0G5-2,Isoform_A_of_Coatomer_subunit_gamma,30.25,97.19706498,879.0,85.0
Q8I0G5-3,Isoform_C_of_Coatomer_subunit_gamma,30.25,97.12602787,878.0,85.0
E1JID7,Alan_shepard_isoform_E,29.16,60.63259094,578.0,37.0
Q8MSV2,Protein_alan_shepard,29.16,60.63259094,578.0,37.0
Q8MSV2-2,Isoform_B_of_Protein_alan_shepard,29.16,52.96888055,499.0,31.0
Q8MSV2-3,Isoform_C_of_Protein_alan_shepard,29.16,52.96888055,499.0,31.0
Q8MSV2-4,Isoform_E_of_Protein_alan_shepard,29.16,41.22130333,379.0,29.0
Q9VIF6,CG9253,28.76,56.43307082,507.0,70.0
P29844,Heat_shock_70_kDa_protein_cognate_3,28.09,72.1984389,656.0,88.0
Q9VP57,LD15904p,27.45,104.99723663,996.0,76.0
P11147,Heat_shock_70_kDa_protein_cognate_4,24.86,71.06936047,651.0,81.0
Q9VM69,CG10206-PA,24.51,57.11703765,511.0,85.0
A4V1F9,Ubiquitin-63E_isoform_C,24.32,85.72823975,763.0,111.0
P0CG69,Polyubiquitin,24.32,85.72823975,763.0,111.0
Q9W418,GH17761p,24.32,59.97536317,534.0,78.0
P29310,14-3-3_protein_zeta,22.9,28.19203957,248.0,33.0
P29310-2,Isoform_VI~_of_14-3-3_protein_zeta,22.9,28.24711815,248.0,34.0
P29310-3,Isoform_C_of_14-3-3_protein_zeta,22.9,28.26820248,248.0,35.0
P13469,DNA-binding_protein_modulo,22.85,60.25514443,542.0,80.0
O18373,Selenide_water_dikinase,22.78,43.40016541,398.0,38.0
Q9W0A8,FI01658p,22.16,29.42711309,277.0,63.0
Q8IPM3,Growl_isoform_B_(Fragment),22.02,58.90699682,535.0,89.0
Q9VN21,Growl_isoform_A,22.02,59.68826407,545.0,87.0
P08985,Histone_H2A.v,21.64,14.95424564,141.0,25.0
Q95WY3,FI04781p,20.53,54.7847758,496.0,75.0
A4V364,CG17838_isoform_F,20.45,59.34722179,529.0,77.0
A8JR54,CG17838_isoform_H,20.45,59.99651117,534.0,78.0
Q7KSA0,CG17838_isoform_B,20.45,77.48797005,711.0,89.0
Q8IN47,CG17838_isoform_A,20.45,63.19005148,563.0,80.0
Q8IN48,CG17838_isoform_E,20.45,63.80747193,571.0,83.0
Q9VDI8,CG17838_isoform_D,20.45,76.84767071,707.0,90.0
Q497I4,Tax_Id=10090_Gene_Symbol=Krt35_Krt35 protein,1.0,50.47945303,455.0,51.0
